1,'Rajesh','cse'
2,'karthick','cse'
3,'siva','cse'
4,'sekar','cse'
5,'mani','cse'
6,'john','cse'
7,'vijay','cse'
8,'kamal','cse'
9,'vikash','cse'
10,'prabhu','cse'
11,'hari','cse'
12,'raja','cse'
13,'ravi','cse'
14,'seenu','cse'
15,'uday','cse'
16,'nirmal','cse'
17,'giri','cse'
18,'wesely','cse'
19,'akash','cse'
20,'kumar','cse'
21,'eswar','cse'
22,'kishore','cse'
23,'venkat','cse'
24,'vinayagam','cse'
25,'lokesh','cse'
26,'barani','cse'
27,'parthi','cse'
28,'senthil','cse'
29,'raghul','cse'
30,'zion','cse'
31,'yadav','cse'
32,'madhavan','cse'
33,'magesh','cse'
34,'victor','cse'
35,'joshuva','cse'
36,'ganesh','cse'
37,'gopi','cse'
38,'kannan','cse'
39,'williams','cse'
40,'pradeep','cse'
41,'michael','cse'
